"id","user_id","news_id","date","headline_sentiment","headline_polarity","sentence1_sentiment","sentence1_polarity","sentence2_sentiment","sentence2_polarity","sentence3_sentiment","sentence3_polarity","general_sentiment","general_polarity"
"1934","102","1902","2025-07-16 23:45:58.429728","1","1","1","1","1","1","8","2","1","2"
"1935","102","2562","2025-07-16 23:47:04.711458","6","1","1","1","1","1","1","1","1","1"
"1936","103","376","2025-07-16 23:47:07.400774","5","3","5","3","8","2","5","3","5","3"
"1937","101","1619","2025-07-16 23:48:18.536672","8","3","8","3","2","3","5","3","5","3"
"1938","94","2178","2025-07-16 23:48:36.542798","6","1","1","1","8","2","1","1","1","1"
"1939","102","3514","2025-07-16 23:48:39.404823","5","3","5","3","5","3","5","3","5","3"
"1940","101","2176","2025-07-16 23:49:31.614562","6","3","5","3","6","3","6","3","6","3"
"1941","103","859","2025-07-16 23:49:32.501048","4","3","4","3","4","3","1","1","4","3"
"1942","94","3294","2025-07-16 23:49:44.722258","5","3","2","3","2","3","4","3","2","3"
"1943","102","3892","2025-07-16 23:50:02.463251","1","1","1","1","2","3","5","3","5","3"
"1944","101","2100","2025-07-16 23:50:14.141398","8","2","8","2","8","2","8","2","8","2"
"1945","103","2174","2025-07-16 23:51:15.909214","2","3","2","3","2","3","8","2","2","3"
"1946","102","135","2025-07-16 23:51:35.415026","5","3","5","3","5","3","8","2","5","3"
"1947","94","1302","2025-07-16 23:52:54.470754","6","1","8","1","6","1","8","2","6","1"
"1948","101","4169","2025-07-16 23:53:05.127033","5","3","5","3","5","3","5","3","5","3"
"1949","103","867","2025-07-16 23:53:28.944583","2","3","5","3","5","3","2","3","2","3"
"1950","94","4682","2025-07-16 23:53:45.633464","7","3","4","3","4","3","2","3","4","3"
"1951","101","4256","2025-07-16 23:54:22.998697","6","3","6","3","2","3","2","3","6","3"
"1952","102","1370","2025-07-16 23:55:16.524972","5","3","8","2","8","2","1","1","8","2"
"1953","101","2183","2025-07-16 23:55:22.545283","4","3","4","3","4","3","4","3","4","3"
"1954","103","2819","2025-07-16 23:55:25.617688","6","2","1","1","2","3","2","3","2","3"
"1955","101","140","2025-07-16 23:56:14.419559","1","1","1","1","1","1","1","1","1","1"
"1956","101","3310","2025-07-16 23:57:21.964301","2","3","2","3","2","3","2","3","2","3"
"1957","101","313","2025-07-16 23:58:29.192195","8","2","8","2","4","3","1","1","8","2"
"1958","102","4099","2025-07-16 23:58:51.184283","4","3","4","3","5","3","5","3","5","3"
"1959","101","317","2025-07-16 23:59:19.031541","1","1","1","1","1","1","1","1","1","1"
"1960","102","4039","2025-07-17 00:00:09.942298","1","1","1","1","5","3","5","3","5","3"
"1961","102","970","2025-07-17 00:01:31.342772","5","3","5","3","5","3","5","3","5","3"
"1962","101","1809","2025-07-17 00:13:18.839228","1","1","1","1","6","3","2","3","1","1"
"1963","102","4753","2025-07-17 00:14:17.967698","1","1","1","1","5","3","5","3","5","3"
"1964","101","764","2025-07-17 00:14:59.512557","8","2","8","2","8","3","8","3","8","3"
"1965","101","2142","2025-07-17 00:15:44.980203","1","2","2","1","1","1","1","1","1","1"
"1966","102","4613","2025-07-17 00:16:28.903395","5","3","5","3","5","3","5","3","5","3"
"1967","101","247","2025-07-17 00:17:35.619585","1","2","1","1","1","1","1","1","1","1"
"1968","102","2658","2025-07-17 00:18:11.8877","1","1","5","3","1","1","1","1","1","1"
"1969","101","3499","2025-07-17 00:18:40.452531","6","1","1","1","1","1","8","3","6","1"
"1970","102","3956","2025-07-17 00:19:08.145224","5","3","1","1","5","3","5","3","5","3"
"1971","101","4519","2025-07-17 00:19:43.442056","1","1","1","1","5","1","6","1","1","1"
"1972","101","2766","2025-07-17 00:20:34.980821","2","3","2","3","4","3","2","2","4","3"
"1973","101","3079","2025-07-17 00:21:51.762506","8","2","8","2","8","1","8","1","8","1"
"1974","101","3103","2025-07-17 00:22:35.148197","1","1","1","1","1","1","1","1","1","1"
"1975","101","638","2025-07-17 00:24:01.31995","8","2","8","2","8","2","5","3","8","2"
"1976","101","2374","2025-07-17 00:25:12.435579","1","1","1","1","1","1","1","1","2","1"
"1977","101","2674","2025-07-17 00:26:13.781236","6","2","6","2","8","1","4","3","8","1"
"1978","101","3888","2025-07-17 00:27:10.113152","2","3","4","3","2","3","4","3","4","3"
"1979","105","447","2025-07-17 00:28:00.162803","6","2","1","1","1","2","6","1","1","1"
"1980","101","275","2025-07-17 00:29:17.72928","5","2","5","2","1","1","6","3","6","1"
"1981","105","2873","2025-07-17 00:29:47.319103","6","2","6","1","1","1","1","1","6","1"
"1982","101","550","2025-07-17 00:30:06.629814","1","1","1","1","1","1","1","1","1","1"
"1983","105","1004","2025-07-17 00:31:40.902672","2","3","5","3","5","3","6","3","5","3"
"1984","105","2208","2025-07-17 00:32:51.587015","1","1","1","1","1","1","6","1","1","1"
"1985","105","4224","2025-07-17 00:34:14.893317","2","3","2","3","2","3","6","1","2","3"
"1986","105","3437","2025-07-17 00:35:13.037465","2","3","5","3","2","3","5","3","5","3"
"1987","105","1841","2025-07-17 00:36:34.34805","6","1","1","1","1","1","1","1","1","1"
"1988","105","2083","2025-07-17 00:38:47.856535","1","1","1","1","5","2","1","1","1","1"
"1989","95","2031","2025-07-17 00:39:43.419853","2","3","1","1","1","1","8","2","2","1"
"1990","95","2031","2025-07-17 00:39:45.124114","2","3","1","1","1","1","8","2","2","1"
"1991","105","1795","2025-07-17 00:42:20.416742","1","1","1","1","1","1","6","3","1","1"
"1992","95","3385","2025-07-17 00:43:09.819324","1","1","1","1","8","2","4","2","5","2"
"1993","105","88","2025-07-17 00:43:50.228589","6","3","5","3","5","3","5","3","5","3"
"1994","94","4304","2025-07-17 00:44:56.248031","1","1","6","1","1","1","8","2","6","1"
"1995","105","1853","2025-07-17 00:45:13.832676","6","2","5","3","5","3","5","2","5","3"
"1996","105","1858","2025-07-17 00:47:04.60552","1","1","1","1","6","2","5","2","1","1"
"1997","95","3168","2025-07-17 00:47:10.773201","5","3","2","3","5","3","1","1","5","3"
"1998","105","1870","2025-07-17 00:48:04.105471","5","3","5","3","5","3","5","3","5","3"
"1999","107","2937","2025-07-17 00:49:22.006349","5","3","5","3","1","1","8","2","5","3"
"2000","107","2304","2025-07-17 00:50:04.392727","2","3","5","3","5","3","5","3","5","3"
"2001","105","2732","2025-07-17 00:50:31.465514","2","3","5","3","5","3","5","3","5","3"
"2002","107","3059","2025-07-17 00:50:42.606975","1","1","5","3","5","3","5","3","5","3"
"2003","107","4825","2025-07-17 00:51:17.144975","1","1","1","1","1","1","1","1","1","1"
"2004","105","742","2025-07-17 00:51:24.565921","1","1","1","1","1","1","1","1","5","3"
"2005","107","3751","2025-07-17 00:51:55.094137","5","3","5","3","5","3","5","3","5","3"
"2006","105","4490","2025-07-17 00:52:27.49988","1","1","1","1","1","1","5","3","1","1"
"2007","107","2479","2025-07-17 00:52:37.457652","8","2","2","3","2","3","8","2","8","2"
"2008","107","1197","2025-07-17 00:53:21.265695","1","1","1","1","1","1","1","1","1","1"
"2009","105","4777","2025-07-17 00:53:32.647439","5","3","5","3","6","1","5","3","5","3"
"2010","107","4674","2025-07-17 00:54:03.37798","5","3","5","3","8","2","5","3","5","3"
"2011","95","1180","2025-07-17 00:54:05.855692","4","3","1","1","5","3","2","3","2","3"
"2012","105","4527","2025-07-17 00:54:52.259284","5","3","5","3","6","1","5","3","6","2"
"2013","107","459","2025-07-17 00:55:12.731657","1","1","1","1","1","1","1","1","1","1"
"2014","105","3500","2025-07-17 00:55:43.525884","2","3","5","3","1","1","1","1","6","1"
"2015","107","837","2025-07-17 00:55:54.331915","1","1","1","1","2","3","5","3","8","2"
"2016","107","1112","2025-07-17 00:56:29.936244","1","1","1","1","1","1","5","3","1","1"
"2017","105","788","2025-07-17 00:56:38.052417","8","2","6","2","1","1","8","2","8","2"
"2018","107","653","2025-07-17 00:57:05.472761","5","3","5","3","2","3","1","1","5","3"
"2019","107","1191","2025-07-17 00:57:52.364362","1","1","8","2","5","3","5","3","5","3"
"2020","105","2642","2025-07-17 00:58:01.893206","6","3","6","2","6","2","6","3","6","3"
"2021","107","148","2025-07-17 00:58:31.732581","8","2","8","2","8","2","1","1","8","2"
"2022","105","2720","2025-07-17 00:59:04.570187","5","3","1","1","1","1","1","1","1","1"
"2023","107","293","2025-07-17 00:59:11.262766","8","2","8","2","1","1","1","1","1","1"
"2024","107","2470","2025-07-17 00:59:53.675718","8","2","8","2","1","1","8","2","8","2"
"2025","105","197","2025-07-17 01:00:01.171947","8","1","8","1","8","2","8","2","8","1"
"2026","107","3197","2025-07-17 01:00:30.297735","1","1","1","1","1","1","1","1","1","1"
"2027","105","4389","2025-07-17 01:01:00.928261","5","3","5","3","1","1","5","3","5","3"
"2028","107","2362","2025-07-17 01:01:05.587983","8","2","8","2","1","1","5","3","8","2"
"2029","107","2209","2025-07-17 01:01:48.917709","5","3","5","3","5","3","5","3","5","3"
"2030","105","4445","2025-07-17 01:02:02.880997","8","2","5","3","5","3","5","3","5","3"
"2031","107","2419","2025-07-17 01:02:22.604096","7","3","2","3","8","2","2","2","2","2"
"2032","95","3794","2025-07-17 01:02:46.759664","1","1","1","1","1","1","1","1","1","1"
"2033","107","1972","2025-07-17 01:03:03.763951","8","2","8","2","8","2","5","3","5","2"
"2034","105","2307","2025-07-17 01:03:10.673018","1","1","1","2","5","3","5","3","1","2"
"2035","107","3417","2025-07-17 01:03:36.356551","2","3","2","3","2","3","5","3","2","3"
"2036","105","843","2025-07-17 01:03:56.188811","8","2","6","1","8","2","8","2","8","2"
"2037","107","2999","2025-07-17 01:04:20.600442","1","1","1","1","8","2","1","1","1","1"
"2038","95","3289","2025-07-17 01:04:25.950264","1","1","6","1","6","1","5","1","1","1"
"2039","105","4198","2025-07-17 01:04:34.951235","5","3","2","3","2","3","2","3","2","3"
"2040","107","3678","2025-07-17 01:04:55.086777","5","3","5","3","5","3","5","3","5","3"
"2041","105","369","2025-07-17 01:05:20.552917","6","1","1","1","1","1","8","2","1","1"
"2042","107","118","2025-07-17 01:05:21.269207","5","3","5","3","5","3","1","1","5","3"
"2043","95","117","2025-07-17 01:05:33.634382","8","2","8","2","8","2","6","2","8","2"
"2044","107","615","2025-07-17 01:06:08.770443","2","3","8","2","5","3","5","3","5","3"
"2045","105","663","2025-07-17 01:06:11.73895","5","3","5","3","5","3","5","3","5","3"
"2046","107","4235","2025-07-17 01:06:37.973067","1","1","1","1","1","1","5","3","1","1"
"2047","105","997","2025-07-17 01:06:59.526468","1","1","6","1","1","1","1","1","1","1"
"2048","107","3757","2025-07-17 01:07:04.928247","8","2","1","1","1","1","1","1","1","1"
"2049","107","771","2025-07-17 01:07:36.572157","8","2","1","1","8","2","1","1","1","1"
"2050","107","1073","2025-07-17 01:08:08.973408","4","3","4","3","8","2","1","1","4","3"
"2051","95","2511","2025-07-17 01:09:34.517023","6","1","1","1","2","3","1","1","1","1"
"2052","95","1832","2025-07-17 01:10:47.489829","1","1","1","1","2","3","5","3","5","3"
"2053","94","4238","2025-07-17 01:11:57.146816","6","1","1","1","6","3","8","1","1","1"
"2054","95","3754","2025-07-17 01:13:57.463176","2","3","1","1","4","1","2","3","2","3"
"2055","95","4040","2025-07-17 01:18:05.052933","4","3","4","3","2","3","2","3","2","3"
"2056","95","3591","2025-07-17 01:25:33.892029","2","3","2","3","4","3","4","3","4","3"
"2057","95","3024","2025-07-17 01:26:24.500654","4","3","4","3","4","3","4","3","4","3"
"2058","69","968","2025-07-17 01:28:11.898319","8","2","8","2","8","2","8","2","8","2"
"2059","95","196","2025-07-17 01:29:37.000797","1","1","2","3","1","1","6","1","1","1"
"2060","94","1430","2025-07-17 01:29:57.778426","8","2","8","1","8","1","8","2","8","2"
"2061","95","4623","2025-07-17 01:31:01.767238","3","3","2","3","6","3","6","1","2","3"
"2062","95","3285","2025-07-17 01:32:18.761717","2","3","2","3","3","3","2","3","2","3"
"2063","109","1453","2025-07-17 01:49:04.950582","8","2","8","2","8","2","6","3","8","2"
"2064","90","2059","2025-07-17 01:54:01.032512","8","2","7","3","1","1","1","1","1","1"
"2065","90","416","2025-07-17 01:55:02.519669","8","3","1","1","1","1","1","1","1","1"
"2066","90","4539","2025-07-17 01:56:19.0673","4","3","2","3","7","3","7","3","7","3"
"2067","90","2084","2025-07-17 01:57:24.41766","8","2","8","2","2","3","2","3","2","3"
"2068","109","538","2025-07-17 01:59:27.881679","8","1","8","1","8","1","5","3","8","2"
"2069","109","2949","2025-07-17 02:00:26.790513","8","2","8","2","8","2","8","2","8","2"
"2070","90","3551","2025-07-17 02:00:47.033517","1","1","1","1","1","1","7","3","1","1"
"2071","109","3756","2025-07-17 02:01:20.242075","1","1","1","1","8","1","8","1","1","1"
"2072","90","328","2025-07-17 02:01:53.955933","1","1","1","1","5","3","5","3","1","1"
"2073","109","4474","2025-07-17 02:02:34.689302","8","1","1","1","4","3","4","3","1","1"
"2074","90","379","2025-07-17 02:03:21.442286","8","2","7","3","1","1","5","3","5","3"
"2075","109","1093","2025-07-17 02:03:43.102562","8","2","8","2","1","1","8","2","8","2"
"2076","90","1416","2025-07-17 02:04:26.31024","4","3","7","3","7","3","2","3","7","3"
"2077","109","2919","2025-07-17 02:05:25.706359","8","2","8","2","8","2","8","2","8","2"
"2078","90","66","2025-07-17 02:05:29.539161","7","3","7","3","7","3","1","1","7","3"
"2079","109","2645","2025-07-17 02:06:44.499069","1","1","8","1","8","1","1","1","1","1"
"2080","109","4122","2025-07-17 02:08:15.328366","1","1","6","1","2","3","2","3","1","1"
"2081","109","1644","2025-07-17 02:09:11.282239","8","2","8","2","8","3","8","2","8","2"
"2082","109","2724","2025-07-17 02:10:03.603203","5","3","4","3","5","3","5","3","4","3"
"2083","109","3782","2025-07-17 02:11:23.50972","2","3","5","3","5","3","4","3","4","3"
"2084","109","670","2025-07-17 02:17:12.238646","8","2","8","2","8","2","1","1","8","1"
"2085","109","401","2025-07-17 02:18:07.057856","1","2","8","2","8","2","2","3","6","2"
"2086","109","3579","2025-07-17 02:19:17.421453","2","1","1","1","6","3","6","2","6","2"
"2087","109","3221","2025-07-17 02:20:22.67362","8","2","8","1","8","1","8","3","8","1"
"2088","109","3877","2025-07-17 02:21:17.19972","1","1","1","1","1","1","1","1","1","1"
"2089","109","4390","2025-07-17 02:22:12.499086","2","3","2","3","2","3","2","3","2","3"
"2090","109","1687","2025-07-17 02:23:10.02726","2","3","2","3","2","3","2","3","2","3"
"2091","109","145","2025-07-17 02:24:03.665169","8","2","8","2","8","2","8","2","8","1"
"2092","109","3722","2025-07-17 02:25:49.666461","2","3","2","3","2","3","2","3","2","3"
"2093","109","134","2025-07-17 02:27:01.049197","8","1","8","1","1","1","2","3","2","2"
"2094","109","4607","2025-07-17 02:28:10.713564","8","2","1","1","8","2","8","2","8","2"
"2095","109","2125","2025-07-17 02:29:21.722211","8","2","8","2","8","2","8","2","5","3"
"2096","109","1263","2025-07-17 02:30:26.73581","8","2","1","2","8","2","1","1","8","3"
"2097","109","4517","2025-07-17 02:31:15.539228","2","3","2","3","2","3","2","3","2","3"
"2098","109","3631","2025-07-17 02:32:15.052143","2","3","2","3","2","3","2","3","2","3"
"2099","109","4760","2025-07-17 02:33:08.284861","4","3","4","3","4","3","4","3","4","3"
"2100","109","1356","2025-07-17 02:34:11.521868","1","2","8","2","2","3","4","2","5","2"
"2101","109","986","2025-07-17 02:35:09.729709","1","1","1","1","1","1","1","1","1","1"
"2102","108","2447","2025-07-17 02:35:15.992946","5","3","5","3","5","3","5","3","5","3"
"2103","108","2656","2025-07-17 02:36:34.005055","8","2","8","2","2","3","2","3","2","3"
"2104","108","4288","2025-07-17 02:37:51.684855","2","3","2","3","8","1","2","3","2","3"
"2105","108","4766","2025-07-17 02:39:37.489099","8","2","6","2","8","2","8","2","8","2"
"2106","108","4138","2025-07-17 02:40:35.604763","2","3","6","3","2","3","2","3","2","3"
"2107","108","4453","2025-07-17 02:41:06.991669","1","1","1","1","1","1","6","1","1","1"
"2108","106","3147","2025-07-17 02:41:24.005531","8","2","8","2","5","3","5","3","5","3"
"2109","108","4415","2025-07-17 02:41:57.74004","2","3","2","3","2","3","6","3","2","3"
"2110","106","1915","2025-07-17 02:42:23.902833","4","3","4","3","8","2","5","3","5","3"
"2111","108","3951","2025-07-17 02:42:29.855033","1","1","1","1","6","1","1","1","1","1"
"2112","108","2199","2025-07-17 02:42:57.862959","8","2","6","2","8","2","8","2","8","2"
"2113","106","1940","2025-07-17 02:43:37.278115","8","2","2","3","2","3","8","2","2","3"
"2114","108","812","2025-07-17 02:43:49.141725","4","3","6","3","2","3","2","3","2","3"
"2115","106","1966","2025-07-17 02:44:35.522347","6","3","1","1","4","3","1","1","6","2"
"2116","108","3042","2025-07-17 02:44:42.677018","8","2","8","2","6","1","1","1","8","2"
"2117","108","1339","2025-07-17 02:45:23.243509","2","3","2","3","6","3","2","3","2","3"
"2118","106","622","2025-07-17 02:45:32.836948","2","3","2","3","5","2","1","1","2","2"
"2119","108","3852","2025-07-17 02:46:04.680771","6","2","6","2","7","3","8","2","8","2"
"2120","106","2670","2025-07-17 02:46:28.245247","6","3","1","1","8","2","4","3","6","2"
"2121","108","975","2025-07-17 02:46:59.780803","8","2","1","1","8","1","1","1","1","2"
"2122","106","3822","2025-07-17 02:47:06.540636","6","2","1","1","1","1","1","1","1","1"
"2123","108","3606","2025-07-17 02:47:46.371255","5","3","5","3","6","3","5","3","5","3"
"2124","106","4640","2025-07-17 02:47:51.64556","6","2","1","1","6","2","1","1","1","1"
"2125","108","4820","2025-07-17 02:48:19.240997","8","2","1","2","1","1","1","1","1","1"
"2126","106","1908","2025-07-17 02:48:31.42309","6","1","1","1","8","2","1","1","1","1"
"2127","108","4254","2025-07-17 02:48:59.847485","2","3","2","3","2","3","6","3","2","3"
"2128","106","637","2025-07-17 02:49:10.084699","6","1","1","1","1","1","1","1","1","1"
"2129","106","3471","2025-07-17 02:51:20.140824","1","1","1","1","1","1","1","1","1","1"
"2130","106","276","2025-07-17 02:51:57.614848","5","3","5","3","5","3","5","3","5","3"
"2131","106","535","2025-07-17 02:52:46.65206","2","3","2","3","8","2","2","3","2","3"
"2132","106","4724","2025-07-17 02:53:23.372981","2","3","2","3","6","3","5","3","2","3"
"2133","106","585","2025-07-17 02:54:00.132374","8","2","8","2","1","1","8","2","8","2"
"2134","110","1750","2025-07-19 01:46:23.611919","2","3","5","3","7","3","7","3","7","3"
"2135","110","2123","2025-07-19 01:47:36.069786","5","3","5","3","5","3","5","3","5","3"
"2136","110","3364","2025-07-19 01:49:10.167438","1","1","1","1","1","1","1","1","1","1"
"2137","110","3543","2025-07-19 01:50:11.573144","1","1","1","1","1","1","1","1","1","1"
"2138","110","4184","2025-07-19 01:52:56.020383","1","1","1","1","2","3","2","3","2","3"
"2139","110","261","2025-07-19 01:54:04.894177","1","1","1","1","1","1","1","1","1","1"
"2140","110","2767","2025-07-19 01:55:12.093574","5","3","5","3","5","3","5","3","5","3"
"2141","110","3485","2025-07-19 01:56:13.783052","5","3","5","3","5","3","5","3","5","3"
